"0","clean_full_ui_filtered %>% "
"0","  ggplot(aes(x=numberof_deaths, y=number_of_admissions, color=age_group)) + "
"0","  geom_point(alpha = 1, size = 1.7) +"
"0","  scale_color_brewer(palette = ""Paired"") +"
"0","  theme_dark() +"
"0","  ggtitle(""Rate of Deaths in Falling Injury Admissions"") +"
"0","  xlab(""Number of Deaths"") +"
"0","  scale_x_continuous(limits = c(),"
"0","          breaks = c(0, 10, 50, 100, 150, 200, 250, 300),"
"0","          minor_breaks = waiver()) +"
"0","  scale_y_log10(name = ""Number Of Admissions (log10)"", "
"0","          limits = c(),  "
"0","          breaks = c(1, 10, 30, 100, 300, 1000, 10000)) +"
"0","  facet_wrap(~sex, ncol = 0) +"
"0","  coord_flip() +"
"0","  guides(color=guide_legend(title = ""Age Group"")) "
"2","Error in ggplot(., aes(x = numberof_deaths, y = number_of_admissions,  : 
  object 'clean_full_ui_filtered' not found
"
