"0","cleaned_admission <- orig_uiadmissions %>% "
"0","  select( FinancialYear,"
"0","        HBR,"
"0","        CA,"
"0","        AgeGroup,"
"0","        Sex,"
"0","        InjuryType,"
"0","        InjuryLocation,"
"0","        NumberOfAdmissions) %>%"
"0","  clean_names()  %>% "
"0","  separate(financial_year, into = c(""year""), sep = ""/"") %>% "
"0","  filter(injury_type != ""All Diagnoses"") %>% "
"0","  filter(injury_location != ""All"") %>% "
"0","  filter(age_group != ""All"") %>% "
"0","  filter(sex != ""All"") %>% "
"0","  mutate_at(c(1), as.numeric)"
"2","Warning:"
"2"," Expected 1 pieces. Additional pieces discarded in 391104 rows [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, ...].
"
"0","#orig_uiadmissions file assigned to new object after cleaning"
"0","#select() function used to organise and select relevant columns from dataset: info, demographic, Injury Info, No. Admissions"
"0","#clean_names() function used to make snake case, lower case names for uniformity"
"0","#separate() function to separate 2011/2012 and other values present in FinancialYear column into individual values"
"0","#filter() function used to omit (!=) information or highlight (==)"
"0","#mutate_at(c(1), as.numeric) to change character values to numeric ones as column represent ""Financial Year"""
"0","     "
"0",""
"0","cleaned_deaths <- orig_uideaths %>% "
"0","  select( Year,"
"0","       HBR,"
"0","       CA,"
"0","       AgeGroup,"
"0","       Sex,"
"0","       InjuryType,"
"0","       InjuryLocation,"
"0","       NumberofDeaths) %>% "
"0","  clean_names() %>% "
"0","  filter(injury_type != ""All"") %>% "
"0","  filter(injury_location != ""All"") %>% "
"0","  filter(age_group != ""All"") %>% "
"0","  filter(sex != ""All"")"
"0",""
"0","#Process from orig_uiadmissions repeated"
"0",""
"0","cleaned_hb <- orig_hb %>% "
"0","  select( HB,"
"0","       HBName,"
"0","       Country) %>% "
"0","  clean_names()"
"0","  "
"0","#Process from orig_uiadmissions repeated"
"0",""
