"0",""
"0","#The final, cleaned and organised first dataset is piped through the ggplot function, with appropriate x and y axis parameters set to display correlations "
"0",""
"0","clean_full_ui %>% "
"0","  ggplot(aes(x=injury_type, y=number_of_admissions,  fill=age_group)) + "
"0","  geom_bar(position = ""dodge"", "
"0","        stat = ""identity"","
"0","        width = 0.8) +"
"0","  scale_fill_brewer(palette = ""Pastel1"") +"
"0","  theme_dark() +"
"0","  ggtitle(""Number of Admissions by Injury Type"") +"
"0","  xlab(""Injury Type"") +"
"0","  scale_y_log10(name = ""Number Of Admissions (log10)"", "
"0","          limits = c(),  "
"0","          breaks = c(1, 10, 30, 100, 300, 1000, 10000)) +"
"0","  facet_wrap(~sex, ncol =10) +"
"0","  coord_flip() +"
"0","  guides(fill=guide_legend(title = ""Age Group"")) "
